Target1,Target2
MAPK1,CXCR4
CDKN2A,TGF-beta
HER2,PGR
CDK4,GATA3
ERBB3,CDK4
VEGFA,ESR2
BCL6,ESR1
AR,CCND2
CDK6,EGR1
FOXA1,CDK6
PTEN,TNF
PTEN,EGR1
VEGFA,AR
PGR,TNF
FOS,CDKN2A
MYC,CCND1
MMP9,TNF
BRCA2,CDKN2A
AR,TNF
NFKB1,FOS
AKT1,CDK6
TWIST1,ESR1
NFKB1,IL6
BCL2,ERBB3
CDK4,BCL6
AR,MAPK1
CDKN2A,PGR
SNAIL,CDK4
CDK4,BRCA1
TP53,MTOR
CXCR4,PIK3CA
CDK6,BRCA1
MMP9,AKT1
ESR2,FOXA1
IL6,CDK6
BCL6,MMP9
CDKN2A,PGR
AKT1,CXCR4
FOXA1,AR
STAT3,MTOR
TGF-beta,BCL2
MAPK1,AR
EGR1,NFKB1
MAPK1,BCL2
BCL6,STAT3
CXCR4,VEGFA
VEGFA,STAT3
RUNX2,ESR2
AKT1,PGR
HER2,SNAIL
